,values
2016-02-10,8.490752658916434e-07
2016-02-11,9.820382738124872e-07
2016-02-12,1.2725753859584894e-05
2016-02-15,1.9139629185015428e-06
2016-02-16,7.91843588638119e-07
2016-02-17,5.141396186083532e-06
2016-02-18,3.5762413054902674e-07
2016-02-19,1.8521907582493403e-05
2016-02-22,4.871642772259957e-07
2016-02-23,1.272653671655004e-05
2016-02-24,6.754233123009811e-06
2016-02-25,1.925281904069334e-06
2016-02-26,6.753488940833608e-06
2016-02-29,6.753488940833608e-06
2016-03-01,6.770934559873236e-06
2016-03-02,6.755482949044176e-06
2016-03-03,6.770934559873236e-06
2016-03-04,6.774629145710523e-06
2016-03-07,6.77206937154546e-06
2016-03-08,1.344820989570124e-06
2016-03-09,9.116466416555643e-06
2016-03-10,1.272599421090891e-05
2016-03-11,2.8515711020657127e-06
2016-03-14,2.8515481143362526e-06
2016-03-15,5.652217250303367e-07
2016-03-16,2.1026858372104894e-06
2016-03-17,4.932246750783244e-07
2016-03-18,9.130198846530603e-06
2016-03-21,9.130198846530603e-06
2016-03-22,3.1801475444542828e-06
2016-03-23,9.142359398908956e-06
2016-03-24,9.134052348369726e-06
2016-03-29,9.137748985100248e-06
2016-03-30,9.137748985100248e-06
2016-03-31,9.11648589582746e-06
2016-04-01,9.153012756654992e-06
2016-04-04,9.116503503462613e-06
2016-04-05,9.116466416555662e-06
2016-04-06,9.116473710695213e-06
2016-04-07,9.116749684884017e-06
2016-04-08,9.116706489418403e-06
2016-04-11,9.116631924374541e-06
2016-04-12,9.116958882421304e-06
2016-04-13,9.119260970502519e-06
2016-04-14,9.130198846530603e-06
2016-04-15,9.118429112537123e-06
2016-04-18,9.118429112537123e-06
2016-04-19,9.116570262019445e-06
2016-04-20,9.116958882421304e-06
2016-04-21,9.150501473245311e-06
2016-04-22,9.116545749875705e-06
2016-04-25,9.119076379142662e-06
2016-04-26,9.118429112537123e-06
2016-04-27,9.116455313848652e-06
2016-04-28,9.118429112537123e-06
2016-04-29,9.116460456180653e-06
2016-05-03,9.118429112537123e-06
2016-05-04,9.118162313064187e-06
2016-05-06,9.11758960435235e-06
2016-05-09,9.119076379142662e-06
2016-05-10,9.119076379142662e-06
2016-05-11,9.118034584113136e-06
2016-05-12,1.072578667438689e-05
2016-05-13,1.0721179706557155e-05
2016-05-17,9.134052348369726e-06
2016-05-18,9.121130274199092e-06
2016-05-19,9.116600512033055e-06
2016-05-20,1.072578667438689e-05
2016-05-23,1.075076107650535e-05
2016-05-24,1.0721078705366512e-05
2016-05-25,1.0721345561296249e-05
2016-05-26,1.0721389056888065e-05
2016-05-27,1.0723555814309312e-05
2016-05-31,1.0721088246629167e-05
2016-06-01,1.072550356328537e-05
2016-06-02,1.072550356328537e-05
2016-06-03,1.0723729291787632e-05
2016-06-06,9.117692830674527e-06
2016-06-07,1.0721438897618547e-05
2016-06-08,6.75394151835125e-06
2016-06-09,5.8766608018450174e-06
2016-06-10,9.116570262019447e-06
2016-06-13,9.116570262019447e-06
2016-06-14,9.116664486156041e-06
2016-06-15,9.11740133789836e-06
2016-06-16,9.272960926812072e-06
2016-06-17,9.119260970502519e-06
2016-06-20,9.116850094073613e-06
2016-06-21,9.124011167767358e-06
2016-06-22,9.118034584113136e-06
2016-06-23,9.124011167767358e-06
2016-06-24,9.118292231246104e-06
2016-06-27,9.118162313064187e-06
2016-06-28,6.002875086200258e-07
2016-06-29,6.009000917860208e-07
2016-06-30,4.004998157293038e-06
2016-07-01,9.117019157805461e-06
2016-07-04,4.014292462477746e-06
2016-07-05,3.1768393475088666e-07
2016-07-06,1.0710706782298588e-06
2016-07-07,2.3329071164888135e-06
2016-07-08,4.006294775754049e-06
2016-07-11,2.3329071164888135e-06
2016-07-12,2.3214124005659645e-06
2016-07-13,2.3200981550199085e-06
2016-07-14,6.009000917860207e-07
2016-07-15,2.319644567326326e-06
2016-07-18,5.985818817022059e-07
2016-07-19,2.56706276994112e-06
2016-07-20,2.31979840632334e-06
2016-07-21,2.3287642697623283e-06
2016-07-22,9.131991473646662e-06
2016-07-25,9.117797978743326e-06
2016-07-26,5.924757905101391e-07
2016-07-27,8.164655265036783e-07
2016-07-28,9.075737526074539e-07
2016-07-29,2.6087944046727038e-06
2016-08-02,9.120332446052082e-06
2016-08-03,5.924757905101391e-07
2016-08-04,9.116503503462613e-06
2016-08-05,9.155747102583362e-06
2016-08-08,1.1331420370517661e-06
2016-08-09,8.744716170257772e-07
2016-08-10,8.744716170257772e-07
2016-08-11,8.744716170257772e-07
2016-08-12,8.330266098626581e-07
2016-08-16,9.117318774426299e-06
2016-08-17,2.5852797970531864e-06
2016-08-18,8.744716170257772e-07
2016-08-19,8.152391798238458e-07
2016-08-22,8.152391798238458e-07
2016-08-23,4.501748128466228e-07
2016-08-24,9.117318774426299e-06
2016-08-25,9.158723689700674e-06
2016-08-26,2.339106370955705e-06
2016-08-30,9.457334347117712e-07
2016-08-31,9.075737526074539e-07
2016-09-01,6.015246173867066e-07
2016-09-02,8.904611871324236e-07
2016-09-05,2.5852797970531864e-06
2016-09-06,9.260266966557293e-07
2016-09-07,9.075737526074539e-07
2016-09-08,8.744716170257772e-07
2016-09-09,8.904611871324236e-07
2016-09-12,5.980603193499439e-07
2016-09-13,5.980603193499439e-07
2016-09-14,5.980603193499439e-07
2016-09-15,6.050628507261971e-07
2016-09-16,9.260266966557293e-07
2016-09-19,2.103538377316714e-06
2016-09-20,5.934934583587892e-07
2016-09-21,6.144018445874221e-07
2016-09-22,8.174108764502671e-07
2016-09-23,5.934934583587892e-07
2016-09-26,8.455045882591039e-07
2016-09-27,2.5669957111174385e-06
2016-09-28,8.744716170257772e-07
2016-09-29,4.3627003023391766e-07
2016-09-30,1.0849762503889108e-06
2016-10-04,5.961571244367249e-07
2016-10-05,5.997118749236464e-07
2016-10-06,6.035736951724392e-07
2016-10-07,9.260266966557293e-07
2016-10-10,5.957306110706713e-07
2016-10-11,8.455045882591039e-07
2016-10-12,8.455045882591039e-07
2016-10-13,5.970644338278415e-07
2016-10-14,5.912615205338604e-07
2016-10-17,8.455045882591039e-07
2016-10-18,5.957306110706713e-07
2016-10-19,5.975728946330033e-07
2016-10-20,8.904611871324236e-07
2016-10-21,8.182507040400995e-07
2016-10-24,5.975728946330033e-07
2016-10-25,5.92871953252603e-07
2016-10-26,6.066593282600648e-07
2016-10-27,5.991432901965039e-07
2016-10-28,5.991432901965039e-07
2016-10-31,8.594100297322974e-07
2016-11-01,5.980603193499439e-07
2016-11-02,5.980603193499439e-07
2016-11-03,5.980603193499439e-07
2016-11-04,9.158723689700674e-06
2016-11-07,1.0760412997082844e-05
2016-11-08,1.0760412997082844e-05
2016-11-09,6.959412614674506e-07
2016-11-10,3.219059458843739e-06
2016-11-11,1.6950178423290432e-07
2016-11-14,1.7458208688909395e-07
2016-11-15,9.86862702805572e-07
2016-11-16,1.727586244685827e-07
2016-11-17,1.8888810281584593e-07
2016-11-18,2.0331902425459966e-07
2016-11-21,9.85517264059163e-07
2016-11-22,1.8598697054759333e-07
2016-11-23,9.831112009335666e-07
2016-11-24,7.394074168958557e-07
2016-11-25,1.0104552406618463e-06
2016-11-28,1.0253288265119744e-06
2016-11-29,7.37333447301689e-07
2016-11-30,1.0104552406618463e-06
2016-12-01,7.460872695981137e-07
2016-12-02,1.8775408098115715e-07
2016-12-05,7.208133878092019e-07
2016-12-06,5.818418979004109e-08
2016-12-07,9.800877544922667e-07
2016-12-08,1.0752864920537733e-05
2016-12-09,1.008899135726017e-06
2016-12-12,6.993742190903756e-07
2016-12-13,7.181802538850739e-07
2016-12-14,1.0752864920537733e-05
2016-12-15,2.2797027427993275e-07
2016-12-16,7.594116946813065e-07
2016-12-19,7.460872695981137e-07
2016-12-20,7.882430426933885e-07
2016-12-21,2.2321244376201082e-07
2016-12-22,7.624606470753219e-07
2016-12-23,1.0757675603420971e-05
2016-12-28,1.0757675603420971e-05
2016-12-29,7.565336028588573e-07
2016-12-30,7.353913566744851e-07
2017-01-03,7.565336028588573e-07
2017-01-04,7.565336028588573e-07
2017-01-05,1.0757675603420971e-05
2017-01-06,7.181802538850739e-07
2017-01-09,1.0757675603420968e-05
2017-01-10,9.327122152066975e-07
2017-01-11,6.951292328863607e-07
2017-01-12,7.005198341082026e-07
2017-01-13,9.457873109009797e-07
2017-01-16,3.2215596678827475e-07
2017-01-17,9.457873109009797e-07
2017-01-18,9.457873109009797e-07
2017-01-19,9.457873109009797e-07
2017-01-20,9.457873109009797e-07
2017-01-23,9.457873109009797e-07
2017-01-24,9.457873109009797e-07
2017-01-25,7.250924616896377e-07
2017-01-26,7.114702984253543e-07
2017-01-27,9.204299303820287e-07
2017-01-30,9.327122152066975e-07
2017-01-31,1.0755165778526348e-05
2017-02-01,7.157799531855822e-07
2017-02-02,8.878671622376442e-07
2017-02-03,7.353913566744851e-07
2017-02-06,8.878671622376442e-07
2017-02-07,9.327122152066975e-07
2017-02-08,9.327122152066975e-07
2017-02-09,8.878671622376442e-07
2017-02-10,1.20152299049453e-06
2017-02-13,9.457873109009797e-07
2017-02-14,8.311527643896277e-07
2017-02-15,8.379151658710274e-07
2017-02-16,7.169928860099576e-07
2017-02-17,9.204299303820287e-07
2017-02-20,7.149078719584563e-07
2017-02-21,9.204299303820287e-07
2017-02-22,8.78294284812308e-07
2017-02-23,7.105200905493627e-07
2017-02-24,7.157799531855822e-07
2017-02-27,7.072022929169302e-07
2017-02-28,7.594116946813065e-07
2017-03-01,8.606897015331484e-07
2017-03-02,8.692435270781132e-07
2017-03-03,8.692435270781132e-07
2017-03-06,9.204299303820287e-07
2017-03-07,9.204299303820287e-07
2017-03-08,9.204299303820287e-07
2017-03-09,9.204299303820287e-07
2017-03-10,6.90436258661278e-07
2017-03-13,7.169928860099576e-07
2017-03-14,7.114702984253543e-07
2017-03-15,7.114702984253543e-07
2017-03-16,7.0310176939167e-07
2017-03-17,7.114702984253543e-07
2017-03-20,7.135565612335377e-07
2017-03-21,7.135565612335377e-07
2017-03-22,7.135565612335377e-07
2017-03-23,7.135565612335377e-07
2017-03-24,7.12506899767967e-07
2017-03-27,7.12506899767967e-07
2017-03-28,7.12506899767967e-07
2017-03-29,1.9547550797147694e-07
2017-03-30,7.799555234448838e-07
2017-03-31,7.060866219540015e-07
2017-04-03,4.5823651358413876e-07
